Date,
8/9/2010,10000000
8/10/2010,9946011.682
8/11/2010,9673422.283
8/12/2010,9614121.469
8/13/2010,9585801.388
8/16/2010,9581376.449
8/17/2010,9699085.638
8/18/2010,9716786.564
8/19/2010,9547745.57
8/20/2010,9516772.16
8/23/2010,9480483.813
8/24/2010,9339763.749
8/25/2010,9376049.549
8/26/2010,9313211.246
8/27/2010,9457472.938
8/30/2010,9320293.654
8/31/2010,9320293.654
9/1/2010,9599078.117
9/2/2010,9688468.924
9/3/2010,9814141.604
9/7/2010,9703513.973
9/8/2010,9771661.483
9/9/2010,9816798.966
9/10/2010,9866359.054
9/13/2010,9976103.267
9/14/2010,9969906.717
9/15/2010,10007965.83
9/16/2010,10005309.21
9/17/2010,10009045.16
9/20/2010,10162084.77
9/21/2010,10141622.9
9/22/2010,10091793.99
9/23/2010,10009935.79
9/24/2010,10216362.19
9/27/2010,10167426.35
9/28/2010,10203017.53
9/29/2010,10185221.2
9/30/2010,10154969.15
10/1/2010,10197677.55
10/4/2010,10121156.15
10/5/2010,10324916.16
10/6/2010,10324023.94
10/7/2010,10311568.33
10/8/2010,10369404.35
10/11/2010,10379191.13
10/12/2010,10411222.01
10/13/2010,10492194.46
10/14/2010,10451263.29
10/15/2010,10472615.9
10/18/2010,10524224.49
10/19/2010,10386310.05
10/20/2010,10487744.37
10/21/2010,10510877.4
10/22/2010,10530452.77
10/25/2010,10561594.61
10/26/2010,10563373.44
10/27/2010,10533123.08
10/28/2010,10534902.87
10/29/2010,10542909.13
11/1/2010,10546469.43
11/2/2010,10630106.46
11/3/2010,10672816.56
11/4/2010,10878354.66
11/5/2010,10919284.24
11/8/2010,10898818.23
11/9/2010,10820519.49
11/10/2010,10864117.78
11/11/2010,10823186.61
11/12/2010,10695060.55
11/15/2010,10679935.37
11/16/2010,10513547.81
11/17/2010,10518886.21
11/18/2010,10673703.16
11/19/2010,10703066.92
11/22/2010,10694171.51
11/23/2010,10539350.52
11/24/2010,10695060.55
11/26/2010,10570490.76
11/29/2010,10602523.23
11/30/2010,10542909.13
12/1/2010,10767132.71
12/2/2010,10905046.4
12/3/2010,10934408.56
12/6/2010,10922842.85
12/7/2010,10929070.17
12/8/2010,10969111.45
12/9/2010,11011817.41
12/10/2010,11075883.31
12/13/2010,11083002.23
12/14/2010,11092786.57
12/15/2010,11042071.06
12/16/2010,11106135.26
12/17/2010,11118029.76
12/20/2010,11144864.89
12/21/2010,11215525.74
12/22/2010,11250411.59
12/23/2010,11234309.08
12/27/2010,11238782.73
12/28/2010,11254882.81
12/29/2010,11262933.64
12/30/2010,11245044.12
12/31/2010,11247728.23
1/3/2011,11364005.1
1/4/2011,11357742.97
1/5/2011,11416778.14
1/6/2011,11394417.41
1/7/2011,11372055.2
1/10/2011,11357742.97
1/11/2011,11397995.55
1/12/2011,11500858.89
1/13/2011,11482073.11
1/14/2011,11565256.76
1/18/2011,11584934.87
1/19/2011,11471341.36
1/20/2011,11456131.17
1/21/2011,11482073.11
1/24/2011,11547367.24
1/25/2011,11553630.33
1/26/2011,11598352.43
1/27/2011,11626976.14
1/28/2011,11423931.87
1/31/2011,11509802.06
2/1/2011,11694056.42
2/2/2011,11671697.39
2/3/2011,11697637.74
2/4/2011,11730730.23
2/7/2011,11804076.04
2/8/2011,11857745.33
2/9/2011,11830909.47
2/10/2011,11835383.01
2/11/2011,11906041.43
2/14/2011,11934662.7
2/15/2011,11897096.67
2/16/2011,11972233.62
2/17/2011,12008011.8
2/18/2011,12033054.94
2/22/2011,11791552.4
2/23/2011,11719103.7
2/24/2011,11711051.27
2/25/2011,11836273.75
2/28/2011,11909620.31
3/1/2011,11711051.27
3/2/2011,11736095.26
3/3/2011,11938241.58
3/4/2011,11848798.98
3/7/2011,11755775.81
3/8/2011,11858637.56
3/9/2011,11841641.22
3/10/2011,11622503.34
3/11/2011,11703003.62
3/14/2011,11632342.02
3/15/2011,11499069.45
3/16/2011,11286188.19
3/17/2011,11435563.92
3/18/2011,11477156.59
3/21/2011,11655027.29
3/22/2011,11614598.22
3/23/2011,11647838.01
3/24/2011,11759230.83
3/25/2011,11795166.09
3/28/2011,11766420.11
3/29/2011,11845471.95
3/30/2011,11927221.58
3/31/2011,11911051.03
4/1/2011,11961357.73
4/4/2011,11971239.29
4/5/2011,11969444.12
4/6/2011,12007173.7
4/7/2011,11976630.22
4/8/2011,11935308.07
4/11/2011,11899372.81
4/12/2011,11810440.27
4/13/2011,11809539.03
4/14/2011,11818522.63
4/15/2011,11861644.83
4/18/2011,11728688.94
4/19/2011,11796066.49
4/20/2011,11956867.95
4/21/2011,12017954.06
4/25/2011,12005374.6
4/26/2011,12108684.96
4/27/2011,12187739.13
4/28/2011,12227264.62
4/29/2011,12256011.45
5/2/2011,12237150.21
5/3/2011,12193128.57
5/4/2011,12112280.82
5/5/2011,12002683.92
5/6/2011,12055682.79
5/9/2011,12102399.26
5/10/2011,12205707.18
5/11/2011,12077241.93
5/12/2011,12134737.07
5/13/2011,12041311.45
5/16/2011,11964952.75
5/17/2011,11963155.24
5/18/2011,12070059.02
5/19/2011,12098801.81
5/20/2011,12002683.92
5/23/2011,11863437.56
5/24/2011,11853557.59
5/25/2011,11893083.83
5/26/2011,11947885.09
5/27/2011,11993697.87
5/31/2011,12118568.96
6/1/2011,11846371.5
6/2/2011,11833793.63
6/3/2011,11716111.92
6/6/2011,11592141.23
6/7/2011,11584955.99
6/8/2011,11536447.64
6/9/2011,11624480.63
6/10/2011,11462781.21
6/13/2011,11471767.25
6/14/2011,11617296.12
6/15/2011,11410677
6/16/2011,11435832.74
6/17/2011,11469956.8
6/20/2011,11528637.29
6/21/2011,11686625.06
6/22/2011,11616209.58
6/23/2011,11582804.54
6/24/2011,11448290.79
6/27/2011,11550304.89
6/28/2011,11701072.5
6/29/2011,11801281.77
6/30/2011,11914127.18
7/1/2011,12090176.08
7/5/2011,12080243.47
7/6/2011,12094690.91
7/7/2011,12220175.74
7/8/2011,12133507.88
7/11/2011,11914127.18
7/12/2011,11862669.93
7/13/2011,11902392.18
7/14/2011,11820238.41
7/15/2011,11888851.51
7/18/2011,11791352.35
7/19/2011,11982741.02
7/20/2011,11975516.93
7/21/2011,12141634.07
7/22/2011,12149757.81
7/25/2011,12082051.48
7/26/2011,12036908.37
7/27/2011,11790446.32
7/28/2011,11756143.44
7/29/2011,11675791.31
8/1/2011,11626141.33
8/2/2011,11329122.43
8/3/2011,11390509.85
8/4/2011,10856961.61
8/5/2011,10840714.97
8/8/2011,10134728.34
8/9/2011,10605986.33
8/10/2011,10137439.94
8/11/2011,10592446.61
8/12/2011,10663764.93
8/15/2011,10889462.96
8/16/2011,10796474.6
8/17/2011,10803694.76
8/18/2011,10337856.04
8/19/2011,10169032.08
8/22/2011,10177160.6
8/23/2011,10512095.23
8/24/2011,10660153.68
8/25/2011,10497650.97
8/26/2011,10650221.82
8/29/2011,10956268.79
8/30/2011,10985158.14
8/31/2011,11033907.62
9/1/2011,10918353.06
9/2/2011,10639391.36
9/6/2011,10561749.24
9/7/2011,10859669.28
9/8/2011,10746819.84
9/9/2011,10465151.32
9/12/2011,10532859.99
9/13/2011,10629457.91
9/14/2011,10776611.93
9/15/2011,10962591
9/16/2011,11027469.73
9/19/2011,10917667.26
9/20/2011,10904963.83
9/21/2011,10583722.81
9/22/2011,10241609.41
9/23/2011,10303314.26
9/26/2011,10548333.27
9/27/2011,10666301.63
9/28/2011,10448511.16
9/29/2011,10531090.82
9/30/2011,10267926.31
10/3/2011,9975722.795
10/4/2011,10194420.14
10/5/2011,10383173.2
10/6/2011,10571019.5
10/7/2011,10500237.12
10/10/2011,10851424.87
10/11/2011,10862312.1
10/12/2011,10957598.37
10/13/2011,10935817.43
10/14/2011,11122755.15
10/17/2011,10910409.84
10/18/2011,11123664.47
10/19/2011,10992080.19
10/20/2011,11040178.04
10/21/2011,11249800.29
10/24/2011,11387733.41
10/25/2011,11166313.76
10/26/2011,11279747.01
10/27/2011,11672675.58
10/28/2011,11669954.97
10/31/2011,11388641.02
11/1/2011,11071029.93
11/2/2011,11251614.78
11/3/2011,11456703.63
11/4/2011,11386828.98
11/7/2011,11457608.06
11/8/2011,11604617.11
11/9/2011,11176296.56
11/10/2011,11281562.35
11/11/2011,11493906.81
11/14/2011,11385010.35
11/15/2011,11441272.38
11/16/2011,11259783.1
11/17/2011,11081012.73
11/18/2011,11069214.59
11/21/2011,10858684.62
11/22/2011,10816034.58
11/23/2011,10577371.52
11/25/2011,10557404.43
11/28/2011,10863221.42
11/29/2011,10894074.16
11/30/2011,11342361.91
12/1/2011,11340546.58
12/2/2011,11330565.36
12/5/2011,11453977.28
12/6/2011,11457608.06
12/7/2011,11500258.94
12/8/2011,11247984.11
12/9/2011,11438551.76
12/12/2011,11271580.39
12/13/2011,11166313.76
12/14/2011,11047436.09
12/15/2011,11087364.02
12/16/2011,11103804.13
12/19/2011,10985084.39
12/20/2011,11317494.42
12/21/2011,11339412.17
12/22/2011,11439866.7
12/23/2011,11542144.74
12/27/2011,11551278.09
12/28/2011,11399684.59
12/29/2011,11517489.4
12/30/2011,11460870.36
1/3/2012,11643511.77
1/4/2012,11661779.43
1/5/2012,11692827.34
1/6/2012,11662691.18
1/9/2012,11691001.5
1/10/2012,11792367.79
1/11/2012,11798760.36
1/12/2012,11827069.83
1/13/2012,11765884.06
1/17/2012,11811544.65
1/18/2012,11942134.6
1/19/2012,12005148.65
1/20/2012,12049895.9
1/23/2012,12018847.99
1/24/2012,12005148.65
1/25/2012,12105600.85
1/26/2012,12043501.74
1/27/2012,12038023.26
1/30/2012,11996929.39
1/31/2012,11992361.92
2/1/2012,12097382.34
2/2/2012,12116559.3
2/3/2012,12286416.43
2/6/2012,12278198.76
2/7/2012,12309247.52
2/8/2012,12345775.51
2/9/2012,12361299.83
2/10/2012,12269981.94
2/13/2012,12361299.83
2/14/2012,12345775.51
2/15/2012,12288246.3
2/16/2012,12424316.33
2/17/2012,12457190.19
2/21/2012,12462672.6
2/22/2012,12422487.2
2/23/2012,12477281.99
2/24/2012,12504677.37
2/27/2012,12525683.47
2/28/2012,12562212.2
2/29/2012,12512899.92
3/1/2012,12577730.9
3/2/2012,12539378.66
3/5/2012,12488238.84
3/6/2012,12305597.43
3/7/2012,12391436.84
3/8/2012,12514720.88
3/9/2012,12563123.1
3/12/2012,12564037.29
3/13/2012,12790514.31
3/14/2012,12776816.57
3/15/2012,12850785.89
3/16/2012,12868582.22
3/19/2012,12919026.58
3/20/2012,12881421.7
3/21/2012,12860330.59
3/22/2012,12767683.96
3/23/2012,12808960.79
3/26/2012,12988736.83
3/27/2012,12948378.97
3/28/2012,12884173.84
3/29/2012,12862155.69
3/30/2012,12915358.55
4/2/2012,13009828.69
4/3/2012,12956633.04
4/4/2012,12828217.89
4/5/2012,12821801.86
4/9/2012,12677800.08
4/10/2012,12465003.72
4/11/2012,12565897.2
4/12/2012,12730079.93
4/13/2012,12578739.02
4/16/2012,12570481.66
4/17/2012,12756682.64
4/18/2012,12713570.2
4/19/2012,12631939.43
4/20/2012,12653034.58
4/23/2012,12546635.23
4/24/2012,12594332.22
4/25/2012,12766769.02
4/26/2012,12855738.82
4/27/2012,12876837.14
4/30/2012,12829142.59
5/1/2012,12908936.05
5/2/2012,12870414.64
5/3/2012,12772270.96
5/4/2012,12565897.2
5/7/2012,12575070.25
5/8/2012,12524621.97
5/9/2012,12450328.74
5/10/2012,12476013.22
5/11/2012,12438402.72
5/14/2012,12300821.73
5/15/2012,12230194.95
5/16/2012,12183419.36
5/17/2012,12002726.9
5/18/2012,11899997.06
5/21/2012,12104539.25
5/22/2012,12125632.8
5/23/2012,12132056.14
5/24/2012,12155901.72
5/25/2012,12116462.94
5/29/2012,12263216.11
5/30/2012,12085276.53
5/31/2012,12058673.08
6/1/2012,11755075.46
6/4/2012,11749573.53
6/5/2012,11838545.76
6/6/2012,12104539.25
6/7/2012,12111875.2
6/8/2012,12208182.43
6/11/2012,12053171.15
6/12/2012,12191675.13
6/13/2012,12113710.8
6/14/2012,12242119.38
6/15/2012,12367324.03
6/18/2012,12391295.16
6/19/2012,12511151.76
6/20/2012,12490867.98
6/21/2012,12210588.9
6/22/2012,12304627.41
6/25/2012,12107327.89
6/26/2012,12168176.81
6/27/2012,12277893.53
6/28/2012,12242857.83
6/29/2012,12548032.73
7/2/2012,12585833.52
7/3/2012,12668807.56
7/5/2012,12611646.84
7/6/2012,12491793.42
7/9/2012,12476120.09
7/10/2012,12367324.03
7/11/2012,12369166.85
7/12/2012,12309239.46
7/13/2012,12515757.33
7/16/2012,12486257.52
7/17/2012,12572001.53
7/18/2012,12665120.96
7/19/2012,12698313
7/20/2012,12582144.59
7/23/2012,12454911.6
7/24/2012,12347960.07
7/25/2012,12350729.18
7/26/2012,12554481.23
7/27/2012,12785897.38
7/30/2012,12785897.38
7/31/2012,12696466.89
8/1/2012,12685403.9
8/2/2012,12597813.89
8/3/2012,12847670.15
8/6/2012,12872567.58
8/7/2012,12937099.8
8/8/2012,12952774.83
8/9/2012,12963842.59
8/10/2012,12985046.2
8/13/2012,12978592.08
8/14/2012,12980434.16
8/15/2012,12995188.52
8/16/2012,13091073.14
8/17/2012,13108586.11
8/20/2012,13109511.56
8/21/2012,13069863.8
8/22/2012,13075396.52
8/23/2012,12968447.32
8/24/2012,13046817.38
8/27/2012,13049581.72
8/28/2012,13036674.21
8/29/2012,13046817.38
8/30/2012,12952774.83
8/31/2012,13014550.04
9/4/2012,13002560.02
9/5/2012,12991498.73
9/6/2012,13255181.37
9/7/2012,13306811.08
9/10/2012,13231211.83
9/11/2012,13268088.77
9/12/2012,13312345.38
9/13/2012,13515177.51
9/14/2012,13575109.05
9/17/2012,13529008.76
9/18/2012,13517941.85
9/19/2012,13525318.98
9/20/2012,13526242.09
9/21/2012,13520591.99
9/24/2012,13500194.01
9/25/2012,13356528.98
9/26/2012,13281448.07
9/27/2012,13406582.99
9/28/2012,13344480.69
10/1/2012,13379703.4
10/2/2012,13393603.53
10/3/2012,13448289.86
10/4/2012,13544691.01
10/5/2012,13545614.86
10/8/2012,13499270.16
10/9/2012,13365796.9
10/10/2012,13280520.08
10/11/2012,13287940.19
10/12/2012,13244371.92
10/15/2012,13354670.77
10/16/2012,13489999.06
10/17/2012,13551172.73
10/18/2012,13515953.95
10/19/2012,13290714.18
10/22/2012,13292574.09
10/23/2012,13108121.37
10/24/2012,13071045.23
10/25/2012,13109045.97
10/26/2012,13101630.74
10/31/2012,13101630.74
11/1/2012,13238809.28
11/2/2012,13121095.11
11/5/2012,13147976.4
11/6/2012,13250862.45
11/7/2012,12950548.99
11/8/2012,12794829.94
11/9/2012,12805954.48
11/12/2012,12816151.03
11/13/2012,12771654.78
11/14/2012,12599255.12
11/15/2012,12577939.87
11/16/2012,12640039.72
11/19/2012,12895862.66
11/20/2012,12901425.31
11/21/2012,12925521.14
11/23/2012,13101630.74
11/26/2012,13073825.7
11/27/2012,13007090.24
11/28/2012,13111829.73
11/29/2012,13173003.4
11/30/2012,13175780.58
12/3/2012,13110905.03
12/4/2012,13092363.78
12/5/2012,13115533.31
12/6/2012,13160026.27
12/7/2012,13199880.55
12/10/2012,13205443.2
12/11/2012,13295353.82
12/12/2012,13301841.91
12/13/2012,13220273.65
12/14/2012,13171153.15
12/17/2012,13325940.18
12/18/2012,13474239.87
12/19/2012,13374143.2
12/20/2012,13451067.14
12/21/2012,13328970.9
12/24/2012,13287903.78
12/26/2012,13231890.31
12/27/2012,13214156.27
12/28/2012,13071338.25
12/31/2012,13293497.95
1/2/2013,13634213.84
1/3/2013,13603412.89
1/4/2013,13663150.85
1/7/2013,13625815.65
1/8/2013,13586610.03
1/9/2013,13621151.81
1/10/2013,13729429.64
1/11/2013,13728500.16
1/14/2013,13719162.62
1/15/2013,13728500.16
1/16/2013,13726631.34
1/17/2013,13815308
1/18/2013,13846115.43
1/22/2013,13920794
1/23/2013,13943193.58
1/24/2013,13946929.53
1/25/2013,14025339.17
1/28/2013,14008539.49
1/29/2013,14063610.43
1/30/2013,14008539.49
1/31/2013,13973999.41
2/1/2013,14117753.38
2/4/2013,13959065.26
2/5/2013,14100016.16
2/6/2013,14110283.18
2/7/2013,14091617.96
2/8/2013,14170027.61
2/11/2013,14167226.02
2/12/2013,14190564.83
2/13/2013,14202697.39
2/14/2013,14215765.89
2/15/2013,14198963.03
2/19/2013,14305378.61
2/20/2013,14127087.63
2/21/2013,14041209.27
2/22/2013,14178429.1
2/25/2013,13908656.68
2/26/2013,14003872.47
2/27/2013,14180294.63
2/28/2013,14152293.57
3/1/2013,14198963.03
3/4/2013,14274577.66
3/5/2013,14402456.76
3/6/2013,14422067.69
3/7/2013,14448199.92
3/8/2013,14509809.89
3/11/2013,14564887.3
3/12/2013,14532211.05
3/13/2013,14552748.28
3/14/2013,14630226.85
3/15/2013,14610910.64
3/18/2013,14530277.49
3/19/2013,14496525.94
3/20/2013,14597786.95
3/21/2013,14473081.96
3/22/2013,14589346.73
3/25/2013,14528399.01
3/26/2013,14644663.78
3/27/2013,14644663.78
3/28/2013,14689671.68
4/1/2013,14631538.5
4/2/2013,14703736.21
4/3/2013,14554657.53
4/4/2013,14613725.08
4/5/2013,14548094.1
4/8/2013,14646543.86
4/9/2013,14697174.36
4/10/2013,14877196.52
4/11/2013,14925951.72
4/12/2013,14889385.74
4/15/2013,14544338.73
4/16/2013,14759058.04
4/17/2013,14543402.77
4/18/2013,14452455.69
4/19/2013,14578093.46
4/22/2013,14642794.96
4/23/2013,14793748.82
4/24/2013,14803125.21
4/25/2013,14863131.99
4/26/2013,14836879.94
4/29/2013,14936262.47
4/30/2013,14971892.5
5/1/2013,14840628.84
5/2/2013,14978460.71
5/3/2013,15130350.63
5/6/2013,15168791.91
5/7/2013,15245681.05
5/8/2013,15315065.81
5/9/2013,15271936.28
5/10/2013,15321629.24
5/13/2013,15333813.59
5/14/2013,15492270.13
5/15/2013,15575721.01
5/16/2013,15502588.94
5/17/2013,15652606.85
5/20/2013,15651670.8
5/21/2013,15674169.07
5/22/2013,15557905.99
5/23/2013,15512899.69
5/24/2013,15499772.81
5/28/2013,15592595.08
5/29/2013,15491330.89
5/30/2013,15548532.9
5/31/2013,15325376.44
6/3/2013,15409761.79
6/4/2013,15335690.48
6/5/2013,15120975.94
6/6/2013,15257871.86
6/7/2013,15451955.15
6/10/2013,15451955.15
6/11/2013,15292559.36
6/12/2013,15165980.66
6/13/2013,15396634.91
6/14/2013,15300060.45
6/17/2013,15418203.71
6/18/2013,15540089.39
6/19/2013,15325376.44
6/20/2013,14945640.34
6/21/2013,14993618.36
6/24/2013,14804156.78
6/25/2013,14946490.54
6/26/2013,15094472.9
6/27/2013,15183076.65
6/28/2013,15120864.19
7/1/2013,15209468.05
7/2/2013,15195335.5
7/3/2013,15201929.71
7/5/2013,15365935.95
7/8/2013,15453600.46
7/9/2013,15564825.71
7/10/2013,15570478.98
7/11/2013,15782560.35
7/12/2013,15789157.75
7/15/2013,15849481.96
7/16/2013,15790096.99
7/17/2013,15830630.6
7/18/2013,15917344.52
7/19/2013,15945625.75
7/22/2013,15976731.08
7/23/2013,15942793.39
7/24/2013,15884359.01
7/25/2013,15923002.68
7/26/2013,15939969.19
7/29/2013,15890949.93
7/30/2013,15890949.93
7/31/2013,15902266.36
8/1/2013,16086069.67
8/2/2013,16113401.9
8/5/2013,16089838.1
8/6/2013,15998411.63
