Date,
8/7/2013,15946563.4
8/8/2013,16005007.44
8/9/2013,15958823.84
8/12/2013,15939969.19
8/13/2013,15987095.32
8/14/2013,15905093.74
8/15/2013,15682649.94
8/16/2013,15630804.89
8/19/2013,15530889.49
8/20/2013,15607240.98
8/21/2013,15511094.01
8/22/2013,15652478.86
8/23/2013,15705263.15
8/26/2013,15646825.59
8/27/2013,15395158.02
8/28/2013,15449827.26
8/29/2013,15474332.01
8/30/2013,15425314.45
9/3/2013,15495074.91
9/4/2013,15623261.67
9/5/2013,15643057.27
9/6/2013,15650595.5
9/9/2013,15800470.88
9/10/2013,15917344.52
9/11/2013,15967304.61
9/12/2013,15924884.45
9/13/2013,15960703.92
9/16/2013,16053076.1
9/17/2013,16124715.04
9/18/2013,16311345.94
9/19/2013,16284008.83
9/20/2013,16170158.6
9/23/2013,16095334.3
9/24/2013,16057445.21
9/25/2013,16011033.23
9/26/2013,16072601.17
9/27/2013,15998719.3
9/30/2013,15913472.51
10/1/2013,16039450.42
10/2/2013,16024294.46
10/3/2013,15876537.31
10/4/2013,15996832.75
10/7/2013,15858539.33
10/8/2013,15673840.39
10/9/2013,15685206.9
10/10/2013,16023347.15
10/11/2013,16126588.74
10/14/2013,16190998.71
10/15/2013,16073550.17
10/16/2013,16298031.22
10/17/2013,16406951.98
10/18/2013,16517773.93
10/21/2013,16518716.46
10/22/2013,16614387.34
10/23/2013,16534826.2
10/24/2013,16589757.9
10/25/2013,16665532.79
10/28/2013,16692050.48
10/29/2013,16781088.19
10/30/2013,16697737.72
10/31/2013,16650380.01
11/1/2013,16690160.64
11/4/2013,16748884.86
11/5/2013,16695841.4
11/6/2013,16781088.19
11/7/2013,16568917.78
11/8/2013,16792453.12
11/11/2013,16795295.25
11/12/2013,16761201.97
11/13/2013,16895697.99
11/14/2013,16979995.78
11/15/2013,17053872.76
11/18/2013,16994202.73
11/19/2013,16957259.35
11/20/2013,16904219.19
11/21/2013,17040614.71
11/22/2013,17125859.91
11/25/2013,17108812.42
11/26/2013,17113545.98
11/27/2013,17155221.22
11/29/2013,17143854.6
12/2/2013,17099337.34
12/3/2013,17025458.76
12/4/2013,17023567.33
12/5/2013,16948736.46
12/6/2013,17138173.84
12/9/2013,17181742.1
12/10/2013,17120177.45
12/11/2013,16927904.52
12/12/2013,16872019.14
12/13/2013,16870126.02
12/16/2013,16975254.15
12/17/2013,16921269.87
12/18/2013,17210160.99
12/19/2013,17190269.88
12/20/2013,17290257.98
12/23/2013,17382635.04
12/24/2013,17420729.81
12/26/2013,17509294.72
12/27/2013,17508340.83
12/30/2013,17505482.67
12/31/2013,17588337.53
1/2/2014,17419775.92
1/3/2014,17416914.47
1/6/2014,17366445.92
1/7/2014,17473104.33
1/8/2014,17476913.19
1/9/2014,17488341.26
1/10/2014,17535956.43
1/13/2014,17302644.82
1/14/2014,17491201.12
1/15/2014,17585477.67
1/16/2014,17562624.72
1/17/2014,17488341.26
1/21/2014,17539766.88
1/22/2014,17551201.53
1/23/2014,17407398.85
1/24/2014,17035992.91
1/27/2014,16952187.45
1/28/2014,17053132.73
1/29/2014,16889336.94
1/30/2014,17068369.55
1/31/2014,16968374.98
2/3/2014,16586501.22
2/4/2014,16702680.14
2/5/2014,16681729.97
2/6/2014,16901715.61
2/7/2014,17111226.96
2/10/2014,17142653.01
2/11/2014,17330257.23
2/12/2014,17338831.92
2/13/2014,17428344.13
2/14/2014,17524531.65
2/18/2014,17545480.12
2/19/2014,17429299.61
2/20/2014,17532149.27
2/21/2014,17512148.1
2/24/2014,17609292.58
2/25/2014,17602622.27
2/26/2014,17603572.87
2/27/2014,17695949.82
2/28/2014,17740706.84
3/3/2014,17615946.65
3/4/2014,17863554.36
3/5/2014,17879743.59
3/6/2014,17920690.04
3/7/2014,17928314.13
3/10/2014,17918787.26
3/11/2014,17830222.34
3/12/2014,17834989.87
3/13/2014,17634995.63
3/14/2014,17585477.67
3/17/2014,17744514
3/18/2014,17871175.27
3/19/2014,17775944.93
3/20/2014,17879743.59
3/21/2014,17810395.97
3/24/2014,17736745.79
3/25/2014,17820915.69
3/26/2014,17692745.05
3/27/2014,17655443.81
3/28/2014,17742484.92
3/31/2014,17887872.96
4/1/2014,18006482.55
4/2/2014,18066743.61
4/3/2014,18042831.6
4/4/2014,17829526.03
4/7/2014,17632487.27
4/8/2014,17705182.09
4/9/2014,17895526.23
4/10/2014,17519615.12
4/11/2014,17361790.15
4/14/2014,17498569.44
4/15/2014,17619091.57
4/16/2014,17803701.47
4/17/2014,17828568.96
4/21/2014,17890742.47
4/22/2014,17972050.92
4/23/2014,17929961.15
4/24/2014,17966306.91
4/25/2014,17819004.73
4/28/2014,17875439.21
4/29/2014,17958655.23
4/30/2014,18012223.38
5/1/2014,18014135.82
5/2/2014,17988308.07
5/5/2014,18022742.98
5/6/2014,17865871.79
5/7/2014,17971095.45
5/8/2014,17951960.61
5/9/2014,17978743.84
5/12/2014,18153786.32
5/13/2014,18170049.94
5/14/2014,18083959.43
5/15/2014,17925178.98
5/16/2014,17987354.19
5/19/2014,18053356.09
5/20/2014,17939526.86
5/21/2014,18090658.92
5/22/2014,18134657.96
5/23/2014,18207348
5/27/2014,18319266.26
5/28/2014,18305875.44
5/29/2014,18400571.42
5/30/2014,18430217.69
6/2/2014,18451265.07
6/3/2014,18441700.95
6/4/2014,18479003.78
6/5/2014,18599522.63
6/6/2014,18688482.76
6/9/2014,18707615.9
6/10/2014,18709528.45
6/11/2014,18644483.62
6/12/2014,18512484.81
6/13/2014,18568919.29
6/16/2014,18584222.55
6/17/2014,18635876.56
6/18/2014,18772654.26
6/19/2014,18793698.35
6/20/2014,18831852.97
6/23/2014,18826086.24
6/24/2014,18712681.43
6/25/2014,18797254.52
6/26/2014,18783802.14
6/27/2014,18820321.22
6/30/2014,18810710.07
7/1/2014,18936613.48
7/2/2014,18955835.76
7/3/2014,19049064.61
7/7/2014,18982748.57
7/8/2014,18860687.99
7/9/2014,18945265.96
7/10/2014,18870297.54
7/11/2014,18896248.4
7/14/2014,18991397.76
7/15/2014,18955835.76
7/16/2014,19025997.81
7/17/2014,18809746.53
7/18/2014,19001970.86
7/21/2014,18966408.86
7/22/2014,19049064.61
7/23/2014,19091351.9
7/24/2014,19092312.26
7/25/2014,19002929.52
7/28/2014,19010618.45
7/29/2014,18928926.24
7/30/2014,18931808.81
7/31/2014,18557943.01
8/1/2014,18501233.23
8/4/2014,18634827.16
8/5/2014,18454141.17
8/6/2014,18459906.2
8/7/2014,18359955.25
8/8/2014,18572355.64
8/11/2014,18626174.68
8/12/2014,18600228.7
8/13/2014,18726135.4
8/14/2014,18814554.59
8/15/2014,18810710.07
8/18/2014,18968329.47
8/19/2014,19067324.95
8/20/2014,19118261.53
8/21/2014,19174012.54
8/22/2014,19144212.39
8/25/2014,19241282.36
8/26/2014,19253774.37
8/27/2014,19246088.73
8/28/2014,19235517.33
8/29/2014,19290303.21
9/2/2014,19280688.88
9/3/2014,19270115.79
9/4/2014,19242247.5
9/5/2014,19328744.49
9/8/2014,19278766.57
9/9/2014,19156710.87
9/10/2014,19228791.94
9/11/2014,19250896.79
9/12/2014,19138445.66
9/15/2014,19124029.85
9/16/2014,19268193.58
9/17/2014,19294144.44
9/18/2014,19396987.62
9/19/2014,19379506.17
9/22/2014,19229836.46
9/23/2014,19119759.43
9/24/2014,19269424.25
9/25/2014,18958504.59
9/26/2014,19109142.61
9/29/2014,19074375.83
9/30/2014,19024169.53
10/1/2014,18766349.88
10/2/2014,18769251.87
10/3/2014,18975888.82
10/6/2014,18953678.69
10/7/2014,18661100.33
10/8/2014,18987475.56
10/9/2014,18610892.43
10/10/2014,18398462.96
10/13/2014,18096228.04
10/14/2014,18124232.28
10/15/2014,18001600.08
10/16/2014,17986151
10/17/2014,18198587.05
10/20/2014,18375287.69
10/21/2014,18739318.95
10/22/2014,18606065.05
10/23/2014,18822355.18
10/24/2014,18967195.91
10/27/2014,18941128.41
10/28/2014,19158382.08
10/29/2014,19129415.89
10/30/2014,19252046.49
10/31/2014,19472202.15
11/3/2014,19482825.44
11/4/2014,19415230.12
11/5/2014,19537864.01
11/6/2014,19616076.05
11/7/2014,19634422.24
11/10/2014,19696223.34
11/11/2014,19715534.67
11/12/2014,19694291.48
11/13/2014,19716501.5
11/14/2014,19721330.58
11/17/2014,19733882.45
11/18/2014,19847821.83
11/19/2014,19815956.83
11/20/2014,19850717.24
11/21/2014,19956928.74
11/24/2014,20012937.33
11/25/2014,19998455.08
11/26/2014,20049632.89
11/28/2014,20007139.82
12/1/2014,19868095.01
12/2/2014,19996519.82
12/3/2014,20073770.01
12/4/2014,20051564.86
12/5/2014,20084388.42
12/8/2014,19950172.68
12/9/2014,19936652.28
12/10/2014,19617042.88
12/11/2014,19716501.5
12/12/2014,19397852.36
12/15/2014,19264601.75
12/16/2014,19110104.56
12/17/2014,19484754.12
12/18/2014,19966588.49
12/19/2014,20051548.63
12/22/2014,20143783.16
12/23/2014,20170964.79
12/24/2014,20172909.61
12/26/2014,20237959.32
12/29/2014,20265147.43
12/30/2014,20156406.34
12/31/2014,19956394.38
1/2/2015,19945712.82
1/5/2015,19585503.48
1/6/2015,19401027.95
1/7/2015,19642786.47
1/8/2015,19991342.64
1/9/2015,19831143.56
1/12/2015,19675792.99
1/13/2015,19620451.74
1/14/2015,19502000.71
1/15/2015,19323351.86
1/16/2015,19576758.67
1/20/2015,19618513.3
1/21/2015,19717547.61
1/22/2015,20010767.31
1/23/2015,19901051.43
1/26/2015,19947656.15
1/27/2015,19684534.51
1/28/2015,19432092.95
1/29/2015,19611715
1/30/2015,19365100.01
2/2/2015,19604918.39
2/3/2015,19888429.84
2/4/2015,19812696.98
2/5/2015,20012705.76
2/6/2015,19957364.4
2/9/2015,19868044.81
2/10/2015,20079700.28
2/11/2015,20091350.27
2/12/2015,20284562.34
2/13/2015,20368065
2/17/2015,20400108.09
2/18/2015,20402046.53
2/19/2015,20387484.9
2/20/2015,20509819.08
2/23/2015,20506909.03
2/24/2015,20565163.73
2/25/2015,20547690.34
2/26/2015,20523412.39
2/27/2015,20453509.4
3/2/2015,20582640.3
3/3/2015,20498167.5
3/4/2015,20411756.37
3/5/2015,20434087.92
3/6/2015,20146694.8
3/9/2015,20230191
3/10/2015,19902024.64
3/11/2015,19855416.74
3/12/2015,20107860
3/13/2015,19984550.92
3/16/2015,20251554.11
3/17/2015,20191356.19
3/18/2015,20434087.92
3/19/2015,20340880.18
3/20/2015,20520421.36
3/23/2015,20480441.64
3/24/2015,20365360.62
3/25/2015,20066931.27
3/26/2015,20019142.9
3/27/2015,20064979.99
3/30/2015,20309769.87
3/31/2015,20132270.82
4/1/2015,20061078.79
4/2/2015,20133245.72
4/6/2015,20268810.47
4/7/2015,20215167.92
4/8/2015,20283436.84
4/9/2015,20373162.91
4/10/2015,20484339.54
4/13/2015,20391695.35
4/14/2015,20430703.36
4/15/2015,20522377.53
4/16/2015,20516525.05
4/17/2015,20280510.65
4/20/2015,20465811.98
4/21/2015,20441430.34
4/22/2015,20541883.18
4/23/2015,20593571.15
4/24/2015,20641361.33
4/27/2015,20555534.75
4/28/2015,20620879.08
4/29/2015,20536030.7
4/30/2015,20330252.11
5/1/2015,20550658.77
5/4/2015,20609175.71
5/5/2015,20373162.91
5/6/2015,20289286.13
5/7/2015,20370238.31
5/8/2015,20638431.74
5/11/2015,20539931.89
5/12/2015,20478486.95
5/13/2015,20482391.33
5/14/2015,20695972.3
5/15/2015,20718404.24
5/18/2015,20782770.49
5/19/2015,20775943.11
5/20/2015,20761313.44
5/21/2015,20821784.97
5/22/2015,20772040.32
5/26/2015,20548705.78
5/27/2015,20743759.08
5/28/2015,20720353.94
5/29/2015,20591623.05
6/1/2015,20633559.05
6/2/2015,20613073.62
6/3/2015,20667684.59
6/4/2015,20493116.62
6/5/2015,20458009.7
6/8/2015,20332198.62
6/9/2015,20329273.92
6/10/2015,20573089.01
6/11/2015,20639409.93
6/12/2015,20481416.54
6/15/2015,20393640.16
6/16/2015,20504826.56
6/17/2015,20537980.5
6/18/2015,20751562.96
6/19/2015,20659441.88
6/22/2015,20765285.74
6/23/2015,20779981.84
6/24/2015,20629061.94
6/25/2015,20566344.2
6/26/2015,20562420.4
6/29/2015,20131219.83
6/30/2015,20173361.5
7/1/2015,20335061.66
7/2/2015,20316441.87
7/6/2015,20258621.24
7/7/2015,20386022.55
7/8/2015,20043997.45
7/9/2015,20080260.64
7/10/2015,20333100.61
7/13/2015,20557521.81
7/14/2015,20646705.34
7/15/2015,20639842.3
7/16/2015,20805463.08
7/17/2015,20823104.79
7/20/2015,20833880.27
7/21/2015,20751561.36
7/22/2015,20714316.79
7/23/2015,20597702.33
7/24/2015,20384058.21
7/27/2015,20265477.7
7/28/2015,20514405.23
7/29/2015,20655521.26
7/30/2015,20660421.66
7/31/2015,20629061.94
8/3/2015,20559479.57
8/4/2015,20519302.34
8/5/2015,20586921.96
8/6/2015,20418361.94
8/7/2015,20379159.51
8/10/2015,20635921.69
8/11/2015,20449723.26
8/12/2015,20474216.64
8/13/2015,20448741.88
8/14/2015,20523222.85
8/17/2015,20637881.15
8/18/2015,20578099.46
8/19/2015,20415424.4
8/20/2015,19989117.54
8/21/2015,19387399.08
8/24/2015,18571052.06
8/25/2015,18352512.53
8/26/2015,19057138.9
8/27/2015,19528515.22
8/28/2015,19529496.49
8/31/2015,19371716.84
9/1/2015,18793516.97
9/2/2015,19150238.17
9/3/2015,19163959.26
9/4/2015,18873878.01
9/8/2015,19348196.75
9/9/2015,19089476.71
9/10/2015,19193356.24
9/11/2015,19280578.72
9/14/2015,19209036.89
9/15/2015,19449140.33
9/16/2015,19617693.87
9/17/2015,19573596.03
9/18/2015,19253735.53
9/21/2015,19353233
9/22/2015,19102031.87
9/23/2015,19071493.27
9/24/2015,19002534.4
9/25/2015,18997611.4
9/28/2015,18520826.33
9/29/2015,18531658.48
9/30/2015,18877427.71
10/1/2015,18926686.6
10/2/2015,19209406.11
10/5/2015,19551238.59
10/6/2015,19484248.95
10/7/2015,19643835.77
10/8/2015,19821158.42
10/9/2015,19832971.85
10/12/2015,19851690.55
10/13/2015,19726582.26
10/14/2015,19632014.17
10/15/2015,19933452.38
10/16/2015,20024085.22
10/19/2015,20033929.63
10/20/2015,20008323.69
10/21/2015,19884199.96
10/22/2015,20220118.41
10/23/2015,20441762.31
10/26/2015,20391525.23
10/27/2015,20352118.81
10/28/2015,20583618.38
10/29/2015,20571795.19
10/30/2015,20483137.95
11/2/2015,20725474.45
11/3/2015,20785565.5
11/4/2015,20722517.48
11/5/2015,20701829.66
11/6/2015,20690994.22
11/9/2015,20497916.51
11/10/2015,20545198.11
11/11/2015,20464424.13
11/12/2015,20178741.07
11/13/2015,19952170.98
11/16/2015,20255580.01
11/17/2015,20240802.94
11/18/2015,20561946
11/19/2015,20544211.96
11/20/2015,20619083.17
11/23/2015,20595438.38
11/24/2015,20623024.79
11/25/2015,20620069.42
11/27/2015,20643707.84
11/30/2015,20558004.37
12/1/2015,20754040.64
12/2/2015,20542245.93
12/3/2015,20254595.35
12/4/2015,20649620.17
12/7/2015,20524515.18
12/8/2015,20386600.63
12/9/2015,20227995.08
12/10/2015,20280211.05
12/11/2015,19887155.34
12/14/2015,19987635.87
12/15/2015,20197461.37
12/16/2015,20492990.32
12/17/2015,20180715.18
12/18/2015,19821192.39
12/21/2015,19984698.22
12/22/2015,20166049.86
12/23/2015,20415770.91
12/24/2015,20382074.45
12/28/2015,20335502.21
12/29/2015,20552522.71
12/30/2015,20406851.31
12/31/2015,20202714.64
1/4/2016,19920289.85
1/5/2016,19953981.43
1/6/2016,19702276.72
1/7/2016,19229590.35
1/8/2016,19018516.25
1/11/2016,19037343.42
1/12/2016,19190941.7
1/13/2016,18712312.21
1/14/2016,19019504.1
1/15/2016,18611229.29
1/19/2016,18636004.45
1/20/2016,18397180.39
1/21/2016,18500242.2
1/22/2016,18879780.69
1/25/2016,18594384.29
1/26/2016,18848067.99
1/27/2016,18642943.58
1/28/2016,18740054.1
1/29/2016,19196884.92
2/1/2016,19189949.07
2/2/2016,18844103.75
2/3/2016,18957076.2
2/4/2016,18986803.55
2/5/2016,18625104.26
2/8/2016,18374388.99
2/9/2016,18375384.91
2/10/2016,18359529.35
2/11/2016,18120703.6
2/12/2016,18494298.98
2/16/2016,18806447.83
2/17/2016,19113649.48
2/18/2016,19035361.25
2/19/2016,19026443.23
2/22/2016,19301928.89
2/23/2016,19058154.24
2/24/2016,19145358.9
2/25/2016,19377243.92
2/26/2016,19332652.16
2/29/2016,19181031.06
3/1/2016,19631918.65
3/2/2016,19720115.93
3/3/2016,19797411.55
3/4/2016,19861821.51
3/7/2016,19877678.66
3/8/2016,19660658.16
3/9/2016,19757773.45
3/10/2016,19773627.41
3/11/2016,20092715.4
3/14/2016,20066949.1
3/15/2016,20034248.66
3/16/2016,20150191.12
3/17/2016,20278028.08
3/18/2016,20357712.23
3/21/2016,20386597.45
3/22/2016,20375640.59
3/23/2016,20241172.16
3/24/2016,20232203.95
3/28/2016,20244156.72
3/29/2016,20431417.5
3/30/2016,20521065.88
3/31/2016,20471266.05
4/1/2016,20610714.16
4/4/2016,20543977.1
4/5/2016,20338786.26
4/6/2016,20560906.26
4/7/2016,20314877.53
4/8/2016,20369665
4/11/2016,20321852.22
4/12/2016,20511108.12
4/13/2016,20718290.79
4/14/2016,20719288.4
4/15/2016,20696375.49
4/18/2016,20841800.78
4/19/2016,20907540.33
4/20/2016,20927465.4
4/21/2016,20814909.09
4/22/2016,20814909.09
4/25/2016,20779049.08
4/26/2016,20809926.12
4/27/2016,20852760.82
4/28/2016,20663504.92
4/29/2016,20551942.93
5/2/2016,20715301.46
5/3/2016,20535012.07
5/4/2016,20420465.53
5/5/2016,20416480.17
5/6/2016,20491184.75
5/9/2016,20508118.79
5/10/2016,20763110.95
5/11/2016,20568876.97
5/12/2016,20574852.55
5/13/2016,20395559.19
5/16/2016,20596767.86
5/17/2016,20404527.4
5/18/2016,20410502.99
5/19/2016,20339782.28
5/20/2016,20468276.71
5/23/2016,20440382.53
5/24/2016,20705342.11
5/25/2016,20845784.54
5/26/2016,20851761.72
5/27/2016,20941410
5/31/2016,20901564.74
6/1/2016,20944399.44
6/2/2016,21008145.46
6/3/2016,20945395.35
6/6/2016,21051972.89
6/7/2016,21084841.76
6/8/2016,21153577.22
6/9/2016,21124687.12
6/10/2016,20924474.37
6/13/2016,20763110.95
6/14/2016,20722269.67
6/15/2016,20693387.75
6/16/2016,20755145.13
6/17/2016,20677849.62
6/20/2016,20811014.37
6/21/2016,20870088.49
6/22/2016,20836047
6/23/2016,21107387.05
6/24/2016,20349435.45
6/27/2016,19984984.88
6/28/2016,20345432.37
6/29/2016,20691862.25
6/30/2016,20974215.83
7/1/2016,21018274.83
7/5/2016,20867082.81
7/6/2016,20992241.3
7/7/2016,20979224.58
7/8/2016,21291611.48
7/11/2016,21366709.48
7/12/2016,21521901.39
7/13/2016,21518900.6
7/14/2016,21639048.73
7/15/2016,21610012.92
7/18/2016,21668084.55
7/19/2016,21646057.49
7/20/2016,21736168.91
7/21/2016,21654068.63
7/22/2016,21751190.51
7/25/2016,21692116.38
7/26/2016,21702129.12
7/27/2016,21679101.26
7/28/2016,21704132.3
7/29/2016,21739174.48
8/1/2016,21721152.2
8/2/2016,21581979.49
8/3/2016,21645053.4
8/4/2016,21668084.55
