Date,
8/5/2016,21845306.7
8/8/2016,21832289.99
8/9/2016,21845306.7
8/10/2016,21791236.56
8/11/2016,21892366.39
8/12/2016,21873341.72
8/15/2016,21936417.33
8/16/2016,21823278.05
8/17/2016,21864331.38
8/18/2016,21913391.07
8/19/2016,21881351.27
8/22/2016,21880352.07
8/23/2016,21924404.6
8/24/2016,21812266.11
8/25/2016,21797244.52
8/26/2016,21756195.97
8/29/2016,21863330.58
8/30/2016,21827284.42
8/31/2016,21765206.32
9/1/2016,21766208.81
9/2/2016,21864331.38
9/6/2016,21930414.25
9/7/2016,21928410.96
9/8/2016,21878347.29
9/9/2016,21354693.56
9/12/2016,21661078.98
9/13/2016,21349687.99
9/14/2016,21341673.56
9/15/2016,21554941.98
9/16/2016,21471618.99
9/19/2016,21475648.07
9/20/2016,21476652.16
9/21/2016,21718167.64
9/22/2016,21855021.43
9/23/2016,21735274.99
9/26/2016,21559171.86
9/27/2016,21693010.31
9/28/2016,21800684.16
9/29/2016,21603447.79
9/30/2016,21766467.87
10/3/2016,21714141.85
10/4/2016,21603447.79
10/5/2016,21699047.45
10/6/2016,21714141.85
10/7/2016,21639675.43
10/10/2016,21752382.33
10/11/2016,21477656.13
10/12/2016,21505836.97
10/13/2016,21435393.05
10/14/2016,21446461.66
10/17/2016,21371996.82
10/18/2016,21505836.97
10/19/2016,21563194.46
10/20/2016,21522942.62
10/21/2016,21533003.96
10/24/2016,21624577.74
10/25/2016,21552122.56
10/26/2016,21508855.49
10/27/2016,21451494.82
10/28/2016,21388095.31
10/31/2016,21389105.76
11/1/2016,21234132.58
11/2/2016,21106331.17
11/3/2016,21009725.93
11/4/2016,20986581.55
11/7/2016,21449480.28
11/8/2016,21546085.52
11/9/2016,21774521.15
11/10/2016,21828860.12
11/11/2016,21778543.75
11/14/2016,21795647.81
11/15/2016,21965718.68
11/16/2016,21924459.68
11/17/2016,22037166.59
11/18/2016,21987855.9
11/21/2016,22153899.39
11/22/2016,22197169.75
11/23/2016,22209245.52
11/25/2016,22291760.44
11/28/2016,22187106.71
11/29/2016,22230378.76
11/30/2016,22177043.77
12/1/2016,22095531.34
12/2/2016,22106601.54
12/5/2016,22239434.42
12/6/2016,22309874.96
12/7/2016,22601706.91
12/8/2016,22657051.45
12/9/2016,22793910.12
12/12/2016,22767747.11
12/13/2016,22919698.58
12/14/2016,22730515.49
12/15/2016,22824100.62
12/16/2016,22779461.83
12/19/2016,22829059.17
12/20/2016,22917125.38
12/21/2016,22853358.24
12/22/2016,22813877.32
12/23/2016,22847283.84
12/27/2016,22903969.32
12/28/2016,22714676.17
12/29/2016,22709615.52
12/30/2016,22626610.06
1/3/2017,22799707.52
1/4/2017,22935345.17
1/5/2017,22917125.38
1/6/2017,22999118.79
1/9/2017,22923199.67
1/10/2017,22923199.67
1/11/2017,22987982.15
1/12/2017,22930287.81
1/13/2017,22982923.09
1/17/2017,22901941.83
1/18/2017,22952554.51
1/19/2017,22867528.04
1/20/2017,22951542.46
1/23/2017,22891817.35
1/24/2017,23038596.42
1/25/2017,23238007.58
1/26/2017,23213713.4
1/27/2017,23177272.01
1/30/2017,23033535.87
1/31/2017,23031508.38
2/1/2017,23040620.72
2/2/2017,23055804.16
2/3/2017,23214725.55
2/6/2017,23173223.51
2/7/2017,23174237.26
2/8/2017,23204601.06
2/9/2017,23342267.8
2/10/2017,23434382.4
2/13/2017,23561923.06
2/14/2017,23656061.97
2/15/2017,23779555.71
2/16/2017,23759311.62
2/17/2017,23796761.76
2/21/2017,23938475.4
2/22/2017,23917217.57
2/23/2017,23933416.45
2/24/2017,23963783.33
2/27/2017,24001236.87
2/28/2017,23936452.8
3/1/2017,24271503.21
3/2/2017,24118656.22
3/3/2017,24133838.07
3/6/2017,24061972.44
3/7/2017,23990096.94
3/8/2017,23945561.84
3/9/2017,23975930.53
3/10/2017,24059944.95
3/13/2017,24072095.23
3/14/2017,23979975.74
3/15/2017,24187487.09
3/16/2017,24139912.47
3/17/2017,24097521.39
3/20/2017,24071086.37
3/21/2017,23762025.65
3/22/2017,23817940.32
3/23/2017,23792523.82
3/24/2017,23775243.27
3/27/2017,23750840.51
3/28/2017,23923669.25
3/29/2017,23946038.04
3/30/2017,24022285.74
3/31/2017,23966372.77
4/3/2017,23924691.06
4/4/2017,23939937.75
4/5/2017,23868773.21
4/6/2017,23935874.61
4/7/2017,23911473.55
4/10/2017,23925706.39
4/11/2017,23897240.6
4/12/2017,23792523.82
4/13/2017,23637992.67
4/17/2017,23847426.33
4/18/2017,23776258.61
4/19/2017,23732544.52
4/20/2017,23925706.39
4/21/2017,23849455.41
4/24/2017,24111751.05
4/25/2017,24252047.76
4/26/2017,24236801.07
4/27/2017,24257129.43
4/28/2017,24204267.35
5/1/2017,24265263.68
5/2/2017,24274414.86
5/3/2017,24244928.85
5/4/2017,24273397.83
5/5/2017,24368961.83
5/8/2017,24364897.2
5/9/2017,24342530
5/10/2017,24386244.08
5/11/2017,24336431.41
5/12/2017,24295765.03
5/15/2017,24429959.76
5/16/2017,24407594.25
5/17/2017,23974505.43
5/18/2017,24071086.37
5/19/2017,24227649.89
5/22/2017,24350662.66
5/23/2017,24404546.55
5/24/2017,24461478.14
5/25/2017,24578390.62
5/26/2017,24573312.14
5/30/2017,24551958.78
5/31/2017,24545858.49
6/1/2017,24741051.14
6/2/2017,24823404.11
6/5/2017,24805104.83
6/6/2017,24725806.14
6/7/2017,24771554.19
6/8/2017,24783754.66
6/9/2017,24746136.1
6/12/2017,24741051.14
6/13/2017,24862036.42
6/14/2017,24830518.04
6/15/2017,24782737.73
6/16/2017,24788151.37
6/19/2017,24994516.21
6/20/2017,24825949.72
6/21/2017,24819818.76
6/22/2017,24808580.13
6/23/2017,24838211.86
6/26/2017,24854553.17
6/27/2017,24654319.39
6/28/2017,24874986.81
6/29/2017,24656364.71
6/30/2017,24702339.44
7/3/2017,24744221.95
7/5/2017,24801433.73
7/6/2017,24574636.84
7/7/2017,24734006.73
7/10/2017,24760566.55
7/11/2017,24742179.82
7/12/2017,24928112.83
7/13/2017,24969995.33
7/14/2017,25086457.62
7/17/2017,25083395.37
7/18/2017,25096676.03
7/19/2017,25232548.44
7/20/2017,25243787.07
7/21/2017,25221311.4
7/24/2017,25215183.62
7/25/2017,25276476.27
7/26/2017,25277498.07
7/27/2017,25254002.3
7/28/2017,25224376.94
7/31/2017,25210072.77
8/1/2017,25266264.33
8/2/2017,25278519.99
8/3/2017,25229486.2
8/4/2017,25275456.05
8/7/2017,25322446.12
8/8/2017,25260130.08
8/9/2017,25259109.86
8/10/2017,24902570.03
8/11/2017,24939351.46
8/14/2017,25186573.71
8/15/2017,25183513.05
8/16/2017,25227439.29
8/17/2017,24834122.82
8/18/2017,24795302.66
8/21/2017,24814712.79
8/22/2017,25074201.95
8/23/2017,24984299.5
8/24/2017,24926069.1
8/25/2017,24984299.5
8/28/2017,24985321.31
8/29/2017,25013926.34
8/30/2017,25132429.17
8/31/2017,25283629.14
9/1/2017,25319383.87
9/5/2017,25137538.32
9/6/2017,25223350.25
9/7/2017,25220291.19
9/8/2017,25190662.75
9/11/2017,25459343.63
9/12/2017,25545157.26
9/13/2017,25557417.69
9/14/2017,25549244.6
9/15/2017,25583640.67
9/18/2017,25638054.03
9/19/2017,25663719.93
9/20/2017,25672958.56
9/21/2017,25604173.01
9/22/2017,25609304.87
9/25/2017,25556944.89
9/26/2017,25572346.96
9/27/2017,25671931.87
9/28/2017,25702732.82
9/29/2017,25793080.7
10/2/2017,25904987.71
10/3/2017,25960427.77
10/4/2017,25991228.83
10/5/2017,26145228.8
10/6/2017,26115452.85
10/9/2017,26072334.78
10/10/2017,26141120.34
10/11/2017,26182189.9
10/12/2017,26143173.72
10/13/2017,26175003.06
10/16/2017,26209905.9
10/17/2017,26228389.74
10/18/2017,26254057.23
10/19/2017,26261242.48
10/20/2017,26396761.9
10/23/2017,26294092.03
10/24/2017,26340296.75
10/25/2017,26209905.9
10/26/2017,26243788.62
10/27/2017,26458362.21
10/30/2017,26359803.99
10/31/2017,26400868.67
11/1/2017,26435773.2
11/2/2017,26446043.4
11/3/2017,26534339.6
11/6/2017,26575405.87
11/7/2017,26556925.32
11/8/2017,26602093.58
11/9/2017,26505592.03
11/10/2017,26497375.21
11/13/2017,26522017.6
11/14/2017,26460417.19
11/15/2017,26327977.94
11/16/2017,26551790.16
11/17/2017,26473762.69
11/20/2017,26518935.83
11/21/2017,26692443.16
11/22/2017,26668835.52
11/24/2017,26730432.54
11/27/2017,26717083.85
11/28/2017,26988127.59
11/29/2017,26971697.13
11/30/2017,27207836.23
12/1/2017,27151371.08
12/4/2017,27118511.86
12/5/2017,27020980.33
12/6/2017,27026113.79
12/7/2017,27111329.8
12/8/2017,27259167.93
12/11/2017,27341303.87
12/12/2017,27389552.21
12/13/2017,27386478.61
12/14/2017,27274565.22
12/15/2017,27501698.86
12/18/2017,27676088.75
12/19/2017,27569804.34
12/20/2017,27555352.76
12/21/2017,27612109.46
12/22/2017,27604886.96
12/26/2017,27571867.38
12/27/2017,27585279.32
12/28/2017,27642036.01
12/29/2017,27537811.46
1/2/2018,27734908.48
1/3/2018,27910331.54
1/4/2018,28027971.11
1/5/2018,28214749.43
1/8/2018,28266346.66
1/9/2018,28330329.14
1/10/2018,28286984.28
1/11/2018,28493366.95
1/12/2018,28679115.29
1/16/2018,28581083.36
1/17/2018,28853505.08
1/18/2018,28805010.63
1/19/2018,28936062.03
1/22/2018,29171338.09
1/23/2018,29233257.42
1/24/2018,29221905.45
1/25/2018,29234280.82
1/26/2018,29572757.93
1/29/2018,29376687.6
1/30/2018,29075372.49
1/31/2018,29089820.78
2/1/2018,29056798.02
2/2/2018,28424234.89
2/5/2018,27235456.71
2/6/2018,27772057.53
2/7/2018,27621395.1
2/8/2018,26585350.68
2/9/2018,26984702.49
2/12/2018,27380956.5
2/13/2018,27449068.35
2/14/2018,27819525.4
2/15/2018,28174504.07
2/16/2018,28182756.54
2/20/2018,28006297.14
2/21/2018,27866989.97
2/22/2018,27903109.04
2/23/2018,28347867.27
2/26/2018,28677052.15
2/27/2018,28318973.88
2/28/2018,28032100.58
3/1/2018,27624494.7
3/2/2018,27766898.08
3/5/2018,28087824.11
3/6/2018,28159029.09
3/7/2018,28148710.28
3/8/2018,28284924.43
3/9/2018,28777147.22
3/12/2018,28741031.34
3/13/2018,28555286.29
3/14/2018,28408750.14
3/15/2018,28377790.53
3/16/2018,28408568.77
3/19/2018,28024184.96
3/20/2018,28071850.43
3/21/2018,28017976.2
3/22/2018,27317602.31
3/23/2018,26735339.41
3/26/2018,27466794.33
3/27/2018,26999534.54
3/28/2018,26919753.28
3/29/2018,27263725
4/2/2018,26675248.36
4/3/2018,27017148.76
4/4/2018,27306201.83
4/5/2018,27521704.91
4/6/2018,26908359.18
4/9/2018,27040976.61
4/10/2018,27470936.75
4/11/2018,27326926.9
4/12/2018,27551751.28
4/13/2018,27470936.75
4/16/2018,27696794.29
4/17/2018,27993108.71
4/18/2018,28013830.59
4/19/2018,27858423.35
4/20/2018,27622198.39
4/23/2018,27618055.97
4/24/2018,27246115.67
4/25/2018,27313456.7
4/26/2018,27591122.03
4/27/2018,27617019.51
4/30/2018,27404632.07
5/1/2018,27453327.41
5/2/2018,27268910.25
5/3/2018,27208814.42
5/4/2018,27561075.77
5/7/2018,27654323.94
5/8/2018,27654323.94
5/9/2018,27921618.78
5/10/2018,28182701.46
5/11/2018,28268694.77
5/14/2018,28282168.26
5/15/2018,28087386.86
5/16/2018,28205492.86
5/17/2018,28181671.59
5/18/2018,28111218
5/21/2018,28322568.99
5/22/2018,28243827.27
5/23/2018,28321535.83
5/24/2018,28263519.18
5/25/2018,28196174.85
5/29/2018,27871886.97
5/30/2018,28243827.27
5/31/2018,28070807.5
6/1/2018,28346403.32
6/4/2018,28481088.68
6/5/2018,28501807.28
6/6/2018,28740101.86
6/7/2018,28736995.89
6/8/2018,28821952.74
6/11/2018,28860283.96
6/12/2018,28897581.91
6/13/2018,28805370.09
6/14/2018,28877896.48
6/15/2018,28841058.38
6/18/2018,28781739.85
6/19/2018,28671419.88
6/20/2018,28720335.45
6/21/2018,28540290.69
6/22/2018,28592328.47
6/25/2018,28203105.92
6/26/2018,28265546.66
6/27/2018,28031384.85
6/28/2018,28191656.73
6/29/2018,28232245.42
7/2/2018,28292603.6
7/3/2018,28192696.37
7/5/2018,28422689.97
7/6/2018,28663096.19
7/9/2018,28921189.55
7/10/2018,29025258.62
7/11/2018,28812958.63
7/12/2018,29074174.19
7/13/2018,29097069.17
7/16/2018,29071048.69
7/17/2018,29188655.89
7/18/2018,29250053.81
7/19/2018,29139740.32
7/20/2018,29106435.79
7/23/2018,29160552.84
7/24/2018,29307289.89
7/25/2018,29557059.44
7/26/2018,29487334.65
7/27/2018,29287520.19
7/30/2018,29134538.84
7/31/2018,29278147.2
8/1/2018,29229238.11
8/2/2018,29388473.53
8/3/2018,29514391.58
8/6/2018,29622625.69
8/7/2018,29720450.35
8/8/2018,29707961.52
8/9/2018,29667376.22
8/10/2018,29468601.41
8/13/2018,29358288.02
8/14/2018,29545613.55
8/15/2018,29324983.38
8/16/2018,29562267.51
8/17/2018,29666336.48
8/20/2018,29729820.15
8/21/2018,29799545.05
8/22/2018,29781854.74
8/23/2018,29742308.98
8/24/2018,29921304.44
8/27/2018,30157552.01
8/28/2018,30172120.11
8/29/2018,30334468.19
8/30/2018,30211662.69
8/31/2018,30212705.51
9/4/2018,30160667.74
9/5/2018,30079493.75
9/6/2018,29988956.44
9/7/2018,29930674.25
9/10/2018,29982708.73
9/11/2018,30081573.14
9/12/2018,30088860.37
9/13/2018,30266822.57
9/14/2018,30272024.16
9/17/2018,30111752.17
9/18/2018,30275149.55
9/19/2018,30307411.26
9/20/2018,30553015.78
9/21/2018,30525100.59
9/24/2018,30423697.05
9/25/2018,30395467.7
9/26/2018,30304522.22
9/27/2018,30389197.4
9/28/2018,30392335.73
10/1/2018,30497923.83
10/2/2018,30480149.25
10/3/2018,30496877.72
10/4/2018,30258521.59
10/5/2018,30089161.57
10/8/2018,30089161.57
10/9/2018,30045253.16
10/10/2018,29093927.54
10/11/2018,28453089.33
10/12/2018,28848258.28
10/15/2018,28686214.68
10/16/2018,29313462.98
10/17/2018,29318693.65
10/18/2018,28895298.55
10/19/2018,28879619.59
10/22/2018,28749983.42
10/23/2018,28603625.36
10/24/2018,27736981.39
10/25/2018,28234593.52
10/26/2018,27738021.03
10/29/2018,27584346.55
10/30/2018,27993105.53
10/31/2018,28292095.13
11/1/2018,28593173.78
11/2/2018,28423817.06
11/5/2018,28580633.16
11/6/2018,28761484.4
11/7/2018,29377234.9
11/8/2018,29323921.14
11/9/2018,29037475.34
11/12/2018,28494905.4
11/13/2018,28441588.35
11/14/2018,28247140.62
11/15/2018,28541945.67
11/16/2018,28616172.45
11/19/2018,28132147.05
11/20/2018,27611526.49
11/21/2018,27705613.61
11/23/2018,27520577.82
11/26/2018,27964876.08
11/27/2018,28058966.49
11/28/2018,28705032.19
11/29/2018,28642306.38
11/30/2018,28816893.78
12/3/2018,29198466.24
12/4/2018,28252368
12/6/2018,28209505.81
12/7/2018,27554031.35
12/10/2018,27606302.29
12/11/2018,27612572.6
12/12/2018,27751614.24
12/13/2018,27742202.3
12/14/2018,27229950.74
12/17/2018,26695743.45
12/18/2018,26666471.18
12/19/2018,26267122.55
12/20/2018,25839547.77
12/21/2018,25310106.3
12/24/2018,24641339.93
12/26/2018,25886338.74
12/27/2018,26085079.38
12/28/2018,26051429.93
12/31/2018,26279608.09
1/2/2019,26306948.39
1/3/2019,25679191.62
1/4/2019,26539335.4
1/7/2019,26748589.29
1/8/2019,26999900.58
1/9/2019,27126082.57
1/10/2019,27221772.77
1/11/2019,27232285.9
1/14/2019,27066145.3
1/15/2019,27376344.46
1/16/2019,27442594.07
1/17/2019,27650790.48
1/18/2019,28018821.52
1/22/2019,27640277.35
1/23/2019,27698112.52
1/24/2019,27712832.92
1/25/2019,27947321.82
1/28/2019,27734914.96
1/29/2019,27698112.52
1/30/2019,28136593.96
1/31/2019,28383701.27
2/1/2019,28397372.27
2/4/2019,28597160.73
2/5/2019,28717035.16
2/6/2019,28679180.03
2/7/2019,28405786.6
2/8/2019,28440483.86
2/11/2019,28456256.85
2/12/2019,28822189.19
2/13/2019,28915771.03
2/14/2019,28851629.89
2/15/2019,29166036.21
2/19/2019,29216509.64
2/20/2019,29275390.93
2/21/2019,29171292.77
2/22/2019,29352153.66
2/25/2019,29392110.78
2/26/2019,29371081.23
2/27/2019,29358466.11
2/28/2019,29303782.22
3/1/2019,29486748.39
3/4/2019,29379492.37
3/5/2019,29339535.36
3/6/2019,29161825.75
3/7/2019,28917876.2
3/8/2019,28860041.03
3/11/2019,29278548.79
3/12/2019,29388956.1
3/13/2019,29583488.1
3/14/2019,29564560.53
3/15/2019,29710627.05
3/18/2019,29818352.69
3/19/2019,29825746.91
3/20/2019,29735973.93
3/21/2019,30071830.82
3/22/2019,29493060.83
3/25/2019,29470881.59
3/26/2019,29690559.45
3/27/2019,29535304.5
3/28/2019,29647256.73
3/29/2019,29834196.89
4/1/2019,30188006.45
4/2/2019,30202794.77
4/3/2019,30250320.9
4/4/2019,30330588.12
4/5/2019,30477393.08
4/8/2019,30500628.21
4/9/2019,30344317.38
4/10/2019,30447822.8
4/11/2019,30439369.53
4/12/2019,30645321.53
4/15/2019,30625253.93
4/16/2019,30645321.53
4/17/2019,30570336.87
4/18/2019,30630533.1
4/22/2019,30656939.04
4/23/2019,30932596.41
4/24/2019,30863946.81
4/25/2019,30844931.9
4/26/2019,30988572.52
4/29/2019,31037154.53
4/30/2019,31052995.44
5/1/2019,30819585.02
5/2/2019,30753047.17
5/3/2019,31054051.32
5/6/2019,30926258.07
5/7/2019,30409799.36
5/8/2019,30367552.51
5/9/2019,30275667.78
5/10/2019,30427755.2
5/13/2019,29663097.74
5/14/2019,29931360.9
5/15/2019,30106683.45
5/16/2019,30385508.35
5/17/2019,30189062.32
5/20/2019,29989451.95
5/21/2019,30259826.76
5/22/2019,30166886.26
5/23/2019,29798288.38
5/24/2019,29865882.11
5/28/2019,29588113.09
5/29/2019,29389555.3
5/30/2019,29469822.42
5/31/2019,29072710.25
6/3/2019,28998781.36
6/4/2019,29628248.29
6/5/2019,29884890.65
6/6/2019,30079221.74
6/7/2019,30380225.89
6/10/2019,30519639.93
6/11/2019,30512245.72
6/12/2019,30458384.54
6/13/2019,30584062.85
6/14/2019,30550269.27
6/17/2019,30561883.6
6/18/2019,30881899.47
6/19/2019,30951604.95
6/20/2019,31247326.64
6/21/2019,31201905.69
6/24/2019,31163700.86
6/25/2019,30858049.01
6/26/2019,30827270.67
6/27/2019,30936583.36
6/28/2019,31095776.75
7/1/2019,31378080.13
7/2/2019,31459798.24
7/3/2019,31711323.28
7/5/2019,31675239.76
7/8/2019,31501190.01
7/9/2019,31540457.19
7/10/2019,31691158.46
7/11/2019,31765450.1
7/12/2019,31907662.44
7/15/2019,31918275.97
7/16/2019,31815330.8
7/17/2019,31598826.83
7/18/2019,31714507.04
7/19/2019,31538335.78
7/22/2019,31615807.88
7/23/2019,31841863.03
7/24/2019,31991505.14
7/25/2019,31838679.27
7/26/2019,32051999.48
7/29/2019,31993626.55
7/30/2019,31915092.21
7/31/2019,31565927.18
8/1/2019,31291053.56
8/2/2019,31055447.23
8/5/2019,30121513.91
8/6/2019,30543905.04
