Dates,
12/31/2015,1000000
1/4/2016,999777.7292
1/5/2016,999932.9094
1/6/2016,1005810.227
1/7/2016,1003062.468
1/8/2016,1003794.962
1/11/2016,1000146.669
1/12/2016,1004840.508
1/13/2016,1001096.534
1/14/2016,1001938.254
1/15/2016,998186.4132
1/19/2016,996214.7217
1/20/2016,994661.94
1/21/2016,994139.0289
1/22/2016,1002099.276
1/25/2016,996586.1964
1/26/2016,1001847.124
1/27/2016,1001808.872
1/28/2016,1003552.697
1/29/2016,1007551.646
2/1/2016,1002858.263
2/2/2016,1001408.349
2/3/2016,1004948.519
2/4/2016,1006532.283
2/5/2016,1006882.877
2/8/2016,1000776.649
2/9/2016,999079.1051
2/10/2016,1000758.968
2/11/2016,999668.9397
2/12/2016,1003526.61
2/16/2016,1002733.47
2/17/2016,1007164.733
2/18/2016,1010458.359
2/19/2016,1011220.81
2/22/2016,1016909.969
2/23/2016,1016958.953
2/24/2016,1018083.813
2/25/2016,1020412.296
2/26/2016,1018504.673
2/29/2016,1024491.142
3/1/2016,1033669.348
3/2/2016,1034876.987
3/3/2016,1037105.064
3/4/2016,1039886.821
3/7/2016,1040494.476
3/8/2016,1041956.476
3/9/2016,1043886.251
3/10/2016,1044629.164
3/11/2016,1042037.794
3/14/2016,1042495.015
3/15/2016,1040395.23
3/16/2016,1046614.976
3/17/2016,1050160.999
3/18/2016,1052152.448
3/21/2016,1052930.453
3/22/2016,1051436.323
3/23/2016,1050324.246
3/24/2016,1049004.954
3/28/2016,1047732.343
3/29/2016,1051488.575
3/30/2016,1053551.258
3/31/2016,1056075.466
4/1/2016,1057918.969
4/4/2016,1056595.849
4/5/2016,1054370.36
4/6/2016,1058300.498
4/7/2016,1060443.499
4/8/2016,1063673.188
4/11/2016,1066677.082
4/12/2016,1063945.361
4/13/2016,1066980.821
4/14/2016,1067862.334
4/15/2016,1067727.323
4/18/2016,1071280.682
4/19/2016,1072116.367
4/20/2016,1068874.146
4/21/2016,1065281.346
4/22/2016,1064307.244
4/25/2016,1062282.005
4/26/2016,1060413.364
4/27/2016,1066337.055
4/28/2016,1069826.286
4/29/2016,1069951.394
5/2/2016,1070135.028
5/3/2016,1074113.063
5/4/2016,1073794.605
5/5/2016,1075044.442
5/6/2016,1074327.151
5/9/2016,1074098.191
5/10/2016,1074637.298
5/11/2016,1075197.669
5/12/2016,1076228.172
5/13/2016,1074625.278
5/16/2016,1076963.437
5/17/2016,1076484.651
5/18/2016,1068643.738
5/19/2016,1070109.571
5/20/2016,1070997.972
5/23/2016,1071359.158
5/24/2016,1073210.974
5/25/2016,1073425.274
5/26/2016,1076676.218
5/27/2016,1075373.72
5/31/2016,1075183.391
6/1/2016,1076244.207
6/2/2016,1077895.123
6/3/2016,1082480.666
6/6/2016,1085455.848
6/7/2016,1088114.606
6/8/2016,1091534.41
6/9/2016,1089430.534
6/10/2016,1086521.221
6/13/2016,1082428.976
6/14/2016,1079280.817
6/15/2016,1081798.695
6/16/2016,1082355.465
6/17/2016,1082386.1
6/20/2016,1082733.742
6/21/2016,1082675.806
6/22/2016,1084616.674
6/23/2016,1082915.215
6/24/2016,1077944.776
6/27/2016,1083270.605
6/28/2016,1091027.036
6/29/2016,1100885.485
6/30/2016,1107094.504
7/1/2016,1109817.374
7/5/2016,1110104.946
7/6/2016,1112760.615
7/7/2016,1113627.269
7/8/2016,1123060.47
7/11/2016,1125036.042
7/12/2016,1124510.293
7/13/2016,1126487.369
7/14/2016,1122058.367
7/15/2016,1121567.581
7/18/2016,1120968.884
7/19/2016,1123209.176
7/20/2016,1122176.717
7/21/2016,1122750.081
7/22/2016,1122650.413
7/25/2016,1119526.201
7/26/2016,1120125.575
7/27/2016,1125264.019
7/28/2016,1122517.491
7/29/2016,1124844.379
8/1/2016,1121124.059
8/2/2016,1119649.346
8/3/2016,1121584.207
8/4/2016,1124825.24
8/5/2016,1125072.364
8/8/2016,1125769.194
8/9/2016,1131394.955
8/10/2016,1133152.978
8/11/2016,1133893.886
8/12/2016,1138316.422
8/15/2016,1137116.687
8/16/2016,1134986.071
8/17/2016,1138063.633
8/18/2016,1140797.309
8/19/2016,1137114.252
8/22/2016,1141072.342
8/23/2016,1142632.334
8/24/2016,1140441.832
8/25/2016,1139498.492
8/26/2016,1135664.384
8/29/2016,1142313.635
8/30/2016,1142350.44
8/31/2016,1140256.647
9/1/2016,1141657.088
9/2/2016,1143718.526
9/6/2016,1148206.206
9/7/2016,1150277.37
9/8/2016,1147112.177
9/9/2016,1139244.518
9/12/2016,1139916.105
9/13/2016,1134740.293
9/14/2016,1136238.352
9/15/2016,1135472.492
9/16/2016,1137936.02
9/19/2016,1139243.296
9/20/2016,1139835.066
9/21/2016,1148095.266
9/22/2016,1153168.752
9/23/2016,1150847.756
9/26/2016,1148338.831
9/27/2016,1150556.954
9/28/2016,1153777.152
9/29/2016,1150189.47
9/30/2016,1152080.956
10/3/2016,1152295.498
10/4/2016,1145093.325
10/5/2016,1142637.453
10/6/2016,1140699.086
10/7/2016,1141993.886
10/10/2016,1139295.32
10/11/2016,1136546.369
10/12/2016,1136890.772
10/13/2016,1139286.179
10/14/2016,1135687.448
10/17/2016,1138315.756
10/18/2016,1140979.402
10/19/2016,1142889.728
10/20/2016,1143612.827
10/21/2016,1145510.557
10/24/2016,1145311.343
10/25/2016,1145570.024
10/26/2016,1141484.714
10/27/2016,1135855.81
10/28/2016,1135246.537
10/31/2016,1137401.27
11/1/2016,1136431.354
11/2/2016,1135669.849
11/3/2016,1133502.058
11/4/2016,1137637.991
11/7/2016,1133911.163
11/8/2016,1134217.5
11/9/2016,1115124.623
11/10/2016,1108607
11/11/2016,1105198.594
11/14/2016,1102649.682
11/15/2016,1104405.317
11/16/2016,1102843.061
11/17/2016,1099618.934
11/18/2016,1096447.346
11/21/2016,1097647.069
11/22/2016,1100347.578
11/23/2016,1094684.428
11/25/2016,1095074.317
11/28/2016,1097139.279
11/29/2016,1096458.759
11/30/2016,1095387.559
12/1/2016,1092763.489
12/2/2016,1097487.883
12/5/2016,1098376.735
12/6/2016,1102504.819
12/7/2016,1108044.057
12/8/2016,1103962.054
12/9/2016,1097677.732
12/12/2016,1098090.327
12/13/2016,1099620.065
12/14/2016,1091590.996
12/15/2016,1092048.145
12/16/2016,1092316.619
12/19/2016,1098257.86
12/20/2016,1098853.685
12/21/2016,1102064.109
12/22/2016,1102950.279
12/23/2016,1104764.129
12/27/2016,1103339.601
12/28/2016,1107793.453
12/29/2016,1110482.467
12/30/2016,1112460.164
1/3/2017,1115231.904
1/4/2017,1120161.966
1/5/2017,1124092.438
1/6/2017,1123582.885
1/9/2017,1124090.664
1/10/2017,1123753.272
1/11/2017,1125825.488
1/12/2017,1126737.384
1/13/2017,1125831.945
1/17/2017,1129577.147
1/18/2017,1125635.623
1/19/2017,1121764.75
1/20/2017,1122190.602
1/23/2017,1127885.724
1/24/2017,1127025.749
1/25/2017,1126489.785
1/26/2017,1128259.255
1/27/2017,1130138.551
1/30/2017,1128077.09
1/31/2017,1132004.509
2/1/2017,1130929.466
2/2/2017,1132009.636
2/3/2017,1132611.054
2/6/2017,1136814.634
2/7/2017,1136431.727
2/8/2017,1138560.972
2/9/2017,1137997.205
2/10/2017,1139046.979
2/13/2017,1138047.216
2/14/2017,1136634.601
2/15/2017,1135563.512
2/16/2017,1137191.753
2/17/2017,1138385.615
2/21/2017,1138647.632
2/22/2017,1140232.452
2/23/2017,1143158.655
2/24/2017,1148086.847
2/27/2017,1146958.983
2/28/2017,1147540.451
3/1/2017,1140352.749
3/2/2017,1137915.81
3/3/2017,1139443.435
3/6/2017,1137618.335
3/7/2017,1134699.995
3/8/2017,1131004.13
3/9/2017,1126948.223
3/10/2017,1129367.801
3/13/2017,1125962.766
3/14/2017,1126476.871
3/15/2017,1135806.264
3/16/2017,1133787.584
3/17/2017,1137278.235
3/20/2017,1138225.718
3/21/2017,1135385.382
3/22/2017,1137452.961
3/23/2017,1137077.406
3/24/2017,1139594.365
3/27/2017,1139653.004
3/28/2017,1141311.725
3/29/2017,1144531.505
3/30/2017,1140177.809
3/31/2017,1142159.522
4/3/2017,1147005.206
4/4/2017,1146336.079
4/5/2017,1147359.879
4/6/2017,1146995.616
4/7/2017,1145228.217
4/10/2017,1147548.867
4/11/2017,1148349.973
4/12/2017,1150567.643
4/13/2017,1149629.965
4/17/2017,1151980.721
4/18/2017,1153862.708
4/19/2017,1152157.129
4/20/2017,1153754.356
4/21/2017,1153356.095
4/24/2017,1156032.115
4/25/2017,1151732.826
4/26/2017,1154989.755
4/27/2017,1156070.403
4/28/2017,1157377.466
5/1/2017,1154458.016
5/2/2017,1157405.459
5/3/2017,1156167.845
5/4/2017,1152199.807
5/5/2017,1152822.782
5/8/2017,1149583.251
5/9/2017,1149141.938
5/10/2017,1149188.486
5/11/2017,1150291.665
5/12/2017,1154994.006
5/15/2017,1156116.882
5/16/2017,1157492.66
5/17/2017,1165691.779
5/18/2017,1165103.034
5/19/2017,1167070.867
5/22/2017,1168464.047
5/23/2017,1168301.464
5/24/2017,1170018.259
5/25/2017,1169312.873
5/26/2017,1170398.618
5/30/2017,1172086.583
5/31/2017,1172725.646
6/1/2017,1174729.939
6/2/2017,1178560.1
6/5/2017,1177156.41
6/6/2017,1177346.65
6/7/2017,1174855.208
6/8/2017,1174784.657
6/9/2017,1173741.535
6/12/2017,1173410.66
6/13/2017,1174516.132
6/14/2017,1177391.791
6/15/2017,1174516.81
6/16/2017,1173024.179
6/19/2017,1173765.844
6/20/2017,1173414.956
6/21/2017,1169158.185
6/22/2017,1171225.554
6/23/2017,1174490.453
6/26/2017,1176298.064
6/27/2017,1172504.579
6/28/2017,1174887.647
6/29/2017,1174787.363
6/30/2017,1168752.187
7/3/2017,1167669.319
7/5/2017,1167660.378
7/6/2017,1163279.407
7/7/2017,1160917.505
7/10/2017,1162077.576
7/11/2017,1162709.87
7/12/2017,1168562.53
7/13/2017,1168819.298
7/14/2017,1171688.575
7/17/2017,1172908.517
7/18/2017,1175638.333
7/19/2017,1177353.626
7/20/2017,1178353.218
7/21/2017,1180554.435
7/24/2017,1179407.619
7/25/2017,1173150.393
7/26/2017,1176255.475
7/27/2017,1173811.42
7/28/2017,1177173.817
7/31/2017,1177500.57
8/1/2017,1180105.538
8/2/2017,1181015.161
8/3/2017,1185621.774
8/4/2017,1184140.822
8/7/2017,1184557.883
8/8/2017,1182265.223
8/9/2017,1184549.714
8/10/2017,1187200.369
8/11/2017,1188368.424
8/14/2017,1188520.117
8/15/2017,1186221.155
8/16/2017,1188166.964
8/17/2017,1185339.655
8/18/2017,1187148.26
8/21/2017,1188238.719
8/22/2017,1190492.381
8/23/2017,1193753.377
8/24/2017,1194765.267
8/25/2017,1197483.355
8/28/2017,1196867.372
8/29/2017,1197864.068
8/30/2017,1199261.256
8/31/2017,1202273.836
9/1/2017,1201189.754
9/5/2017,1210040.086
9/6/2017,1209028.057
9/7/2017,1211834.438
9/8/2017,1210861.622
9/11/2017,1210824.848
9/12/2017,1207686.427
9/13/2017,1205369.959
9/14/2017,1207102.37
9/15/2017,1207841.234
9/18/2017,1206567.673
9/19/2017,1205288.656
9/20/2017,1203823.402
9/21/2017,1202940.717
9/22/2017,1205013.114
9/25/2017,1206006.44
9/26/2017,1206470.331
9/27/2017,1203492.495
9/28/2017,1202727.438
9/29/2017,1202673.171
10/2/2017,1202667.943
10/3/2017,1203601.651
10/4/2017,1203455.018
10/5/2017,1201955.978
10/6/2017,1200377.134
10/9/2017,1202143.311
10/10/2017,1203142.939
10/11/2017,1204336.5
10/12/2017,1205762.636
10/13/2017,1207929.413
10/16/2017,1207359.212
10/17/2017,1208848.721
10/18/2017,1208510.425
10/19/2017,1209097.012
10/20/2017,1207276.676
10/23/2017,1208396.816
10/24/2017,1206261.626
10/25/2017,1203718.252
10/26/2017,1202110.893
10/27/2017,1205433.647
10/30/2017,1209791.978
10/31/2017,1210075.144
11/1/2017,1209813.321
11/2/2017,1211114.99
11/3/2017,1207709.817
11/6/2017,1207629.399
11/7/2017,1205806.691
11/8/2017,1203041.411
11/9/2017,1200504.373
11/10/2017,1193434.038
11/13/2017,1193549.651
11/14/2017,1193209.865
11/15/2017,1193810.678
11/16/2017,1199747.004
11/17/2017,1200526.069
11/20/2017,1200051.077
11/21/2017,1202431.69
11/22/2017,1204856.244
11/24/2017,1204667.725
11/27/2017,1203408.745
11/28/2017,1203835.7
11/29/2017,1201710.786
11/30/2017,1199529.344
12/1/2017,1206026.46
12/4/2017,1206381.154
12/5/2017,1208985.943
12/6/2017,1210533.878
12/7/2017,1208869.167
12/8/2017,1207274.501
12/11/2017,1206834.61
12/12/2017,1206847.178
12/13/2017,1211770.041
12/14/2017,1211995.38
12/15/2017,1212701.629
12/18/2017,1213362.91
12/19/2017,1211384.414
12/20/2017,1209416.358
12/21/2017,1210814.997
12/22/2017,1212460.531
12/26/2017,1213617.876
12/27/2017,1219409.394
12/28/2017,1218992.807
12/29/2017,1220720.84
1/2/2018,1217324.663
1/3/2018,1219679.188
1/4/2018,1218591.186
1/5/2018,1219250.65
1/8/2018,1218731.546
1/9/2018,1211860.602
1/10/2018,1211625.646
1/11/2018,1213221.028
1/12/2018,1214352.898
1/16/2018,1214538.927
1/17/2018,1214222.372
1/18/2018,1209746.913
1/19/2018,1206423.001
1/22/2018,1206079.433
1/23/2018,1209556.651
1/24/2018,1207802.285
1/25/2018,1211749.946
1/26/2018,1212710.572
1/29/2018,1207613.613
1/30/2018,1203409.656
1/31/2018,1204292.144
2/1/2018,1200559.108
2/2/2018,1194414.652
2/5/2018,1199242.615
2/6/2018,1196586.134
2/7/2018,1191897.509
2/8/2018,1191613.017
2/9/2018,1188919.857
2/12/2018,1189974.766
2/13/2018,1191796.509
2/14/2018,1185870.52
2/15/2018,1188435.602
2/16/2018,1194086.807
2/20/2018,1189005.432
2/21/2018,1182938.583
2/22/2018,1184724.191
2/23/2018,1189836.379
2/26/2018,1192775.806
2/27/2018,1189658.273
2/28/2018,1191049.128
3/1/2018,1195437.237
3/2/2018,1190954.474
3/5/2018,1189797.957
3/6/2018,1190293.346
3/7/2018,1189490.525
3/8/2018,1191677.6
3/9/2018,1188930.687
3/12/2018,1191101.542
3/13/2018,1189705.515
3/14/2018,1190237.011
3/15/2018,1189734.495
3/16/2018,1190779.298
3/19/2018,1186847.688
3/20/2018,1185934.398
3/21/2018,1186643.538
3/22/2018,1186400.038
3/23/2018,1186713.373
3/26/2018,1190197.296
3/27/2018,1196367.139
3/28/2018,1197950.819
3/29/2018,1202899.986
4/2/2018,1200620.455
4/3/2018,1201712.193
4/4/2018,1202613.387
4/5/2018,1202728.607
4/6/2018,1203589.078
4/9/2018,1204951.579
4/10/2018,1206023.949
4/11/2018,1207550.069
4/12/2018,1204303.931
4/13/2018,1205098.988
4/16/2018,1204575.564
4/17/2018,1203401.47
4/18/2018,1201123.435
4/19/2018,1197170.456
4/20/2018,1192544.642
4/23/2018,1192045.039
4/24/2018,1189468.429
4/25/2018,1186869.454
4/26/2018,1190422.096
4/27/2018,1194228.829
4/30/2018,1192357.591
5/1/2018,1190673.242
5/2/2018,1190995.895
5/3/2018,1193173
5/4/2018,1194191.512
5/7/2018,1193984.466
5/8/2018,1193281.662
5/9/2018,1190689.059
5/10/2018,1194941.115
5/11/2018,1197408.121
5/14/2018,1196565.804
5/15/2018,1188593.909
5/16/2018,1186487.465
5/17/2018,1184416.601
5/18/2018,1189448.515
5/21/2018,1190296.329
5/22/2018,1190103.232
5/23/2018,1194916.023
5/24/2018,1196898.293
5/25/2018,1197524.938
5/29/2018,1194922.116
5/30/2018,1195663.795
5/31/2018,1193737.422
6/1/2018,1190307.637
6/4/2018,1190863.372
6/5/2018,1192443.046
6/6/2018,1190012.387
6/7/2018,1194925.087
6/8/2018,1193537.247
6/11/2018,1192695.907
6/12/2018,1192330.64
6/13/2018,1191232.936
6/14/2018,1195802.456
6/15/2018,1196685.987
6/18/2018,1194278.616
6/19/2018,1197460.594
6/20/2018,1194397.492
6/21/2018,1196032.305
6/22/2018,1196603.291
6/25/2018,1193574.268
6/26/2018,1193425.573
6/27/2018,1192784.44
6/28/2018,1191505.587
6/29/2018,1190287.668
7/2/2018,1190388.338
7/3/2018,1191941.8
7/5/2018,1195834.965
7/6/2018,1201562.355
7/9/2018,1204267.786
7/10/2018,1204927.603
7/11/2018,1204205.816
7/12/2018,1205339.7
7/13/2018,1209640.38
7/16/2018,1207132.252
7/17/2018,1206348.225
7/18/2018,1204715.643
7/19/2018,1207821.197
7/20/2018,1203047.432
7/23/2018,1196189.757
7/24/2018,1198395.999
7/25/2018,1200881.494
7/26/2018,1201507.117
7/27/2018,1202469.598
7/30/2018,1199955.151
7/31/2018,1202975.699
8/1/2018,1202357.439
8/2/2018,1203437.029
8/3/2018,1206228.697
8/6/2018,1206064.646
8/7/2018,1203881.317
8/8/2018,1204002.188
8/9/2018,1207329.61
8/10/2018,1208226.67
8/13/2018,1206858.336
8/14/2018,1209346.417
8/15/2018,1208298.678
8/16/2018,1209955.499
8/17/2018,1212533.184
8/20/2018,1212601.852
8/21/2018,1214532.14
8/22/2018,1216864.19
8/23/2018,1214475.044
8/24/2018,1215794.573
8/27/2018,1216321.902
8/28/2018,1215269.263
8/29/2018,1214864.228
8/30/2018,1216765.414
8/31/2018,1215831.987
9/4/2018,1212915.622
9/5/2018,1212172.42
9/6/2018,1214127.394
9/7/2018,1210394.747
9/10/2018,1212738.851
9/11/2018,1209201.118
9/12/2018,1211150.363
9/13/2018,1212095.643
9/14/2018,1212703.654
9/17/2018,1211659.789
9/18/2018,1206050.682
9/19/2018,1203238.178
9/20/2018,1205654.191
9/21/2018,1206731.946
9/24/2018,1205168.113
9/25/2018,1204652.875
9/26/2018,1209463.835
9/27/2018,1212089.277
9/28/2018,1210922.79
10/1/2018,1207906.723
10/2/2018,1211014.535
10/3/2018,1201640.179
10/4/2018,1197233.466
10/5/2018,1192737.272
10/8/2018,1191977.109
10/9/2018,1195730.806
10/10/2018,1190857.597
10/11/2018,1196142.293
10/12/2018,1198725.432
10/15/2018,1197663.274
10/16/2018,1201238.618
10/17/2018,1198771.153
10/18/2018,1197474.448
10/19/2018,1197474.448
10/22/2018,1195624.717
10/23/2018,1197574.978
10/24/2018,1202214.88
10/25/2018,1203796.569
10/26/2018,1202377.197
10/29/2018,1201282.142
10/30/2018,1200930.573
10/31/2018,1199513.742
11/1/2018,1201493.986
11/2/2018,1198859.461
11/5/2018,1200592.557
11/6/2018,1201472.734
11/7/2018,1205865.435
11/8/2018,1203039.51
11/9/2018,1202091.086
11/12/2018,1205284.337
11/13/2018,1204423.748
11/14/2018,1204370.382
11/15/2018,1205048.055
11/16/2018,1206039.359
11/19/2018,1206736.683
11/20/2018,1204982.532
11/21/2018,1207280.236
11/23/2018,1206387.525
11/26/2018,1207502.571
11/27/2018,1207678.686
11/28/2018,1207784.104
11/29/2018,1207677.859
11/30/2018,1209165.597
12/3/2018,1213825.743
12/4/2018,1213810.399
12/6/2018,1213525.174
12/7/2018,1213755.526
12/10/2018,1213850.273
12/11/2018,1214983.288
12/12/2018,1216836.565
12/13/2018,1220489.625
12/14/2018,1218147.253
12/17/2018,1215690.185
12/18/2018,1215817.666
12/19/2018,1211099.992
12/20/2018,1206974.648
12/21/2018,1206292.265
12/24/2018,1209341.169
12/26/2018,1207793.493
12/27/2018,1209670.953
12/28/2018,1211438.153
12/31/2018,1214194.803
1/2/2019,1213887.246
1/3/2019,1216578.725
1/4/2019,1228147.142
1/7/2019,1234468.73
1/8/2019,1233484.802
1/9/2019,1235378.927
1/10/2019,1233127.754
1/11/2019,1236206.76
1/14/2019,1233890.811
1/15/2019,1232349.279
1/16/2019,1232037.71
1/17/2019,1232492.336
1/18/2019,1234959.728
1/22/2019,1236735.532
1/23/2019,1238508.287
1/24/2019,1240952.812
1/25/2019,1241578.33
1/28/2019,1239123.615
1/29/2019,1242406.199
1/30/2019,1249447.784
1/31/2019,1255511.592
2/1/2019,1253988.681
2/4/2019,1253842.317
2/5/2019,1258727.669
2/6/2019,1255789.171
2/7/2019,1253012.853
2/8/2019,1256270.11
2/11/2019,1255655.888
2/12/2019,1257650.441
2/13/2019,1256746.137
2/14/2019,1259699.34
2/15/2019,1261238.295
2/19/2019,1261879.381
2/20/2019,1261552.847
2/21/2019,1257231.054
2/22/2019,1261062.245
2/25/2019,1259378.109
2/26/2019,1261901.219
2/27/2019,1257886.905
2/28/2019,1255467.852
3/1/2019,1250853.605
3/4/2019,1254881.851
3/5/2019,1255735.64
3/6/2019,1257441.444
3/7/2019,1262042.646
3/8/2019,1263093.126
3/11/2019,1265597.247
3/12/2019,1268568.6
3/13/2019,1269512.574
3/14/2019,1268806.342
3/15/2019,1271129.163
3/18/2019,1271154.774
3/19/2019,1271718.838
3/20/2019,1279763.541
3/21/2019,1280524.787
3/22/2019,1276468.094
3/25/2019,1279182.233
3/26/2019,1281322.882
3/27/2019,1281263.705
3/28/2019,1282074.069
3/29/2019,1282074.069
4/1/2019,1282074.069
4/2/2019,1282282.202
4/3/2019,1280637.269
4/4/2019,1281945.83
4/5/2019,1284007.023
4/8/2019,1281092.614
4/9/2019,1283187.487
4/10/2019,1286401.597
4/11/2019,1285080.732
4/12/2019,1280980.108
4/15/2019,1282241.001
4/16/2019,1278077.38
4/17/2019,1278264.413
4/18/2019,1281688.204
4/22/2019,1279076.054
4/23/2019,1281485.887
4/24/2019,1286013.768
4/25/2019,1287441.937
4/26/2019,1288992.753
4/29/2019,1289996.303
4/30/2019,1292714.021
5/1/2019,1292311.25
5/2/2019,1292098.912
5/3/2019,1294720.148
5/6/2019,1297722.921
5/7/2019,1295981.866
5/8/2019,1295810.153
5/9/2019,1295796.89
5/10/2019,1295742.007
5/13/2019,1295634.424
5/14/2019,1297835.962
5/15/2019,1300227.729
5/16/2019,1300599.34
5/17/2019,1300112.575
5/20/2019,1299575.053
5/21/2019,1298733.517
5/22/2019,1300728.411
5/23/2019,1299813.655
5/24/2019,1299498.72
5/28/2019,1300301.664
5/29/2019,1298422.139
5/30/2019,1301554.775
5/31/2019,1298097.555
6/3/2019,1299250.862
6/4/2019,1307163.643
6/5/2019,1310028.98
6/6/2019,1313793.197
6/7/2019,1319572.028
6/10/2019,1317483.453
6/11/2019,1317725.019
6/12/2019,1316638.834
6/13/2019,1319453.999
6/14/2019,1319122.718
6/17/2019,1318127.107
6/18/2019,1327605.737
6/19/2019,1336825.192
6/20/2019,1343838.979
6/21/2019,1336511.385
6/24/2019,1338109.641
6/25/2019,1333971.81
6/26/2019,1333535.805
6/27/2019,1336612.039
6/28/2019,1338274.454
7/1/2019,1341995.058
7/2/2019,1344015.287
7/3/2019,1347954.561
7/5/2019,1342658.766
7/8/2019,1342624.428
7/9/2019,1342070.07
7/10/2019,1344104.475
7/11/2019,1336672.062
7/12/2019,1337841.553
7/15/2019,1341239.638
7/16/2019,1338680.229
7/17/2019,1344959.466
7/18/2019,1346664.944
7/19/2019,1344579.823
7/22/2019,1346354.056
7/23/2019,1348781.028
7/24/2019,1350191.728
7/25/2019,1347460.115
7/26/2019,1348777.966
7/29/2019,1349061.506
7/30/2019,1349474.526
7/31/2019,1352983.643
8/1/2019,1364641.438
8/2/2019,1363730.785
8/5/2019,1353004.221
8/6/2019,1360380.296
8/7/2019,1364152.295
8/8/2019,1368522.25
8/9/2019,1367603.405
8/12/2019,1361480.093
8/13/2019,1362776.121
8/14/2019,1358356.524
8/15/2019,1363083.629
8/16/2019,1367639.959
8/19/2019,1365816.796
8/20/2019,1366494.988
8/21/2019,1371322.123
8/22/2019,1371879.199
